from,to,velocity,last_gaze_time,timestamp,duration
"(488, 756)","(995, 362)",1425.01408623353,1748857991.2933211,2025-06-02 15:23:11.743909,0.4505879878997803
"(1445, 923)","(660, 320)",1434.3741614042347,1748857994.0735633,2025-06-02 15:23:14.763666,0.6901028156280518
"(1431, 158)","(1535, 959)",1561.2390656095556,1748858129.8401651,2025-06-02 15:25:30.357525,0.5173604488372803
"(572, 674)","(828, 483)",1236.4874416919588,1748858293.5315256,2025-06-02 15:28:13.789838,0.2583131790161133
"(841, 142)","(1457, 705)",1217.0028322589976,1748858301.0328803,2025-06-02 15:28:21.718598,0.6857180595397949
"(1440, 850)","(453, 747)",1531.1958022257745,1748858302.7004063,2025-06-02 15:28:23.348500,0.648094654083252
"(1172, 347)","(484, 1045)",1833.1231284305416,1748858459.9489167,2025-06-02 15:31:00.483564,0.5346479415893555
"(1398, 223)","(936, 883)",1511.1821789605235,1748858464.3617852,2025-06-02 15:31:04.894899,0.5331141948699951
"(877, 857)","(1293, 343)",1218.6321488331348,1748858466.7685266,2025-06-02 15:31:07.311143,0.5426168441772461
"(1136, 429)","(697, 386)",1720.6111711611293,1748858473.5247636,2025-06-02 15:31:13.781126,0.2563629150390625
"(462, 396)","(1024, 590)",2172.888331865703,1748858475.4526172,2025-06-02 15:31:15.726235,0.273618221282959
"(1242, 653)","(579, 1005)",1326.2166158976406,1748858477.0011537,2025-06-02 15:31:17.567161,0.5660073757171631
"(847, 852)","(483, 301)",1228.4761639277228,1748858527.9619217,2025-06-02 15:32:08.499479,0.5375573635101318
"(497, 278)","(796, 477)",1388.5746030554885,1748858529.6112328,2025-06-02 15:32:09.869892,0.25865983963012695
"(1161, 551)","(800, 503)",1345.461100768274,1748858531.9678974,2025-06-02 15:32:12.238568,0.27067089080810547
"(1097, 290)","(730, 319)",1390.4780738514924,1748858578.5215735,2025-06-02 15:32:58.786334,0.26476073265075684
"(464, 457)","(965, 755)",2202.6998874552146,1748858580.7300665,2025-06-02 15:33:00.994709,0.26464247703552246
"(976, 812)","(1347, 493)",1202.8047286801207,1748858654.030745,2025-06-02 15:34:14.437533,0.40678858757019043
"(1304, 404)","(1048, 358)",1001.4378832678973,1748858655.4123666,2025-06-02 15:34:15.672093,0.25972652435302734
"(910, 828)","(502, 805)",1008.7266255378271,1748858664.6755247,2025-06-02 15:34:25.080637,0.40511250495910645
"(342, 795)","(719, 297)",1152.189006697526,1748858665.9041812,2025-06-02 15:34:26.446285,0.5421040058135986
"(1103, 782)","(831, 652)",1132.3450147236813,1748858669.4014573,2025-06-02 15:34:29.667692,0.2662348747253418
"(596, 475)","(851, 321)",1028.7390726982796,1748858670.9005792,2025-06-02 15:34:31.190151,0.28957223892211914
"(914, 806)","(289, 784)",1086.332803126014,1748858731.584521,2025-06-02 15:35:32.160207,0.5756864547729492
"(318, 370)","(1297, 297)",1220.8793744092914,1748858735.6825905,2025-06-02 15:35:36.486697,0.8041071891784668
"(1315, 306)","(343, 375)",1497.5034691059857,1748858737.348914,2025-06-02 15:35:37.999627,0.6507136821746826
"(346, 366)","(1227, 450)",1104.468612484558,1748858738.5620852,2025-06-02 15:35:39.363371,0.8012862205505371
"(1220, 453)","(302, 488)",1377.1349636523087,1748858740.2294044,2025-06-02 15:35:40.896489,0.6670856475830078
"(1228, 693)","(343, 684)",1632.7912811801498,1748858773.9686341,2025-06-02 15:36:14.510678,0.5420446395874023
"(309, 677)","(1226, 313)",1465.8535460762735,1748858774.796454,2025-06-02 15:36:15.469510,0.6730568408966064
"(875, 382)","(270, 506)",1161.058675756272,1748858809.1762702,2025-06-02 15:36:49.708178,0.5319082736968994
"(274, 717)","(698, 534)",1779.7585690466337,1748858812.0230641,2025-06-02 15:36:52.282541,0.259476900100708
"(698, 534)","(1239, 373)",1040.8860227901869,1748858812.282541,2025-06-02 15:36:52.824817,0.5422768592834473
"(870, 526)","(501, 980)",1059.9271252198223,1748858820.2332032,2025-06-02 15:37:00.785169,0.551966667175293
"(1285, 484)","(700, 761)",1635.5320431402988,1748858849.7116687,2025-06-02 15:37:30.107421,0.3957529067993164
"(310, 626)","(611, 576)",1115.913312406859,1748858856.7899501,2025-06-02 15:37:37.063380,0.27343034744262695
"(1521, 407)","(1209, 476)",1231.4127753324003,1748858860.7519395,2025-06-02 15:37:41.011429,0.2594895362854004
"(1209, 476)","(907, 620)",1256.233074407446,1748858861.011429,2025-06-02 15:37:41.277760,0.26633143424987793
"(901, 448)","(508, 213)",1143.7771281877035,1748858862.1042786,2025-06-02 15:37:42.504620,0.4003417491912842
"(1043, 240)","(914, 826)",1068.6229282393285,1748858865.0861862,2025-06-02 15:37:45.647685,0.5614991188049316
"(1337, 817)","(350, 455)",1542.341663010346,1748858930.8485622,2025-06-02 15:38:51.530182,0.6816201210021973
"(346, 777)","(641, 244)",1389.8370242337471,1748858941.3236814,2025-06-02 15:39:01.761999,0.43831849098205566
"(699, 237)","(1010, 572)",1656.6408091108383,1748858942.5550616,2025-06-02 15:39:02.830985,0.275923490524292
"(330, 451)","(863, 857)",1641.2876370877937,1748858951.9473526,2025-06-02 15:39:12.355580,0.40822744369506836
"(374, 470)","(1167, 318)",1454.1936462865292,1748858958.0356467,2025-06-02 15:39:18.590893,0.5552465915679932
"(867, 433)","(549, 573)",1298.1622234923395,1748858959.6566837,2025-06-02 15:39:19.924334,0.2676503658294678
"(315, 353)","(879, 934)",1211.371208995477,1748858962.772152,2025-06-02 15:39:23.440589,0.6684379577636719
"(254, 736)","(1056, 411)",2106.781005157688,1748858995.7136004,2025-06-02 15:39:56.124345,0.41074466705322266
"(855, 915)","(1097, 589)",1446.6032597228066,1748859013.695814,2025-06-02 15:40:13.976474,0.28066086769104004
"(1383, 316)","(798, 330)",2232.167071652174,1748859014.9444387,2025-06-02 15:40:15.206591,0.26215219497680664
"(330, 389)","(1353, 755)",1589.6018227877696,1748859016.280121,2025-06-02 15:40:16.963626,0.6835052967071533
"(1334, 780)","(247, 699)",1561.827658112244,1748859017.5288587,2025-06-02 15:40:18.226767,0.6979091167449951
"(272, 697)","(1184, 308)",1420.062387557134,1748859018.662555,2025-06-02 15:40:19.360761,0.6982061862945557
"(1655, 126)","(1478, 644)",1336.9968488544569,1748859040.6756265,2025-06-02 15:40:41.085055,0.40942931175231934
"(1685, 172)","(802, 537)",1787.5971075734328,1748859053.5171328,2025-06-02 15:40:54.051629,0.5344970226287842
"(788, 595)","(1706, 131)",1257.1948426224997,1748859054.764343,2025-06-02 15:40:55.582514,0.818171501159668
"(1770, 357)","(1519, 958)",2276.9282641213413,1748859056.438986,2025-06-02 15:40:56.725032,0.28604674339294434
"(1646, 107)","(782, 1039)",1234.0968234369873,1748859060.8946128,2025-06-02 15:41:01.924413,1.0298006534576416
"(1330, 335)","(250, 294)",1419.5917397717387,1748859684.4690216,2025-06-02 15:51:25.230351,0.7613301277160645
"(220, 286)","(1004, 850)",1617.3761647318875,1748859686.0896394,2025-06-02 15:51:26.686773,0.5971343517303467
"(213, 201)","(890, 901)",1369.0381853277904,1748859689.7696507,2025-06-02 15:51:30.480968,0.7113182544708252
"(1276, 303)","(263, 227)",1404.7967015209135,1748859692.2317224,2025-06-02 15:51:32.954849,0.7231273651123047
"(210, 227)","(880, 810)",1251.361508891598,1748859693.6175115,2025-06-02 15:51:34.327248,0.7097373008728027
"(1199, 265)","(250, 237)",1236.221518481214,1748859696.730864,2025-06-02 15:51:37.498859,0.7679958343505859
"(238, 239)","(869, 926)",1250.7516078611482,1748859698.362093,2025-06-02 15:51:39.107890,0.7457976341247559
"(898, 964)","(1294, 325)",1369.0623457672884,1748859699.561316,2025-06-02 15:51:40.110418,0.549102783203125
"(1286, 275)","(337, 207)",1379.0014078187598,1748859700.7257247,2025-06-02 15:51:41.415668,0.6899435520172119
"(300, 201)","(887, 958)",1625.3969559371592,1748859702.1585996,2025-06-02 15:51:42.747947,0.5893476009368896
"(903, 207)","(1240, 962)",1411.4886123496642,1748859739.3132539,2025-06-02 15:52:19.899016,0.5857627391815186
"(1247, 985)","(300, 241)",2049.750170479916,1748859740.1893568,2025-06-02 15:52:20.776893,0.5875363349914551
"(313, 219)","(1271, 182)",1605.8278173038286,1748859741.214705,2025-06-02 15:52:21.811726,0.5970218181610107
"(700, 392)","(1335, 930)",1432.868304847479,1748859761.8640194,2025-06-02 15:52:42.444859,0.5808401107788086
"(1336, 957)","(604, 522)",1549.6630741989302,1748859762.8622553,2025-06-02 15:52:43.411728,0.5494730472564697
"(1074, 327)","(614, 141)",1256.4490441206922,1748859769.0085125,2025-06-02 15:52:49.403420,0.39490771293640137
"(496, 934)","(189, 225)",1371.2398032865576,1748859773.9689987,2025-06-02 15:52:54.532439,0.5634407997131348
"(1601, 300)","(875, 750)",1572.2146314075733,1748859867.0080857,1748859867.5513654,0.5432796478271484
"(1686, 344)","(863, 405)",1216.8649901136112,1748859870.6447403,1748859871.3229237,0.6781833171844482
"(871, 914)","(1137, 287)",1277.463222160015,1748859874.4919007,1748859875.0250597,0.5331590175628662
"(1099, 244)","(287, 312)",1446.4296868237777,1748859875.8565347,1748859876.419882,0.563347339630127
"(436, 823)","(1029, 256)",1217.229955059684,2025-06-02 15:58:15.451190,1748860096.125221,0.6740303039550781
"(340, 190)","(1103, 758)",1643.4120956563718,2025-06-02 15:58:18.084762,1748860098.663562,0.5787994861602783
"(1261, 262)","(291, 310)",1822.318077368103,2025-06-02 15:59:28.050081,2025-06-02 15:59:28.583021,0.5329403877258301
"(243, 279)","(1112, 789)",1865.7955830005283,2025-06-02 15:59:29.515554,2025-06-02 15:59:30.055593,0.5400385856628418
"(1152, 822)","(1515, 205)",1257.5779988310549,2025-06-02 15:59:30.631574,2025-06-02 15:59:31.200813,0.5692384243011475
"(1490, 179)","(974, 218)",1284.3274617677992,2025-06-02 15:59:31.893326,2025-06-02 15:59:32.296239,0.40291261672973633
"(1156, 952)","(1274, 266)",1250.2928941226717,2025-06-02 16:02:27.140675,2025-06-02 16:02:27.697404,0.5567293167114258
"(362, 686)","(1255, 731)",1658.5679907821375,2025-06-02 16:02:29.936827,2025-06-02 16:02:30.475926,0.5390994548797607
"(1342, 869)","(751, 249)",1557.65132806947,2025-06-02 16:03:44.272086,2025-06-02 16:03:44.821986,0.5498995780944824
"(750, 206)","(631, 837)",1567.8410119296339,2025-06-02 16:03:45.775100,2025-06-02 16:03:46.184659,0.4095587730407715
"(849, 825)","(1214, 316)",2401.6046000949223,2025-06-02 16:03:46.891134,2025-06-02 16:03:47.151936,0.2608020305633545
"(447, 566)","(1251, 1024)",1581.7459602271626,2025-06-02 16:03:51.321644,2025-06-02 16:03:51.906630,0.5849864482879639
"(1247, 345)","(1782, 1029)",1662.1933220707404,2025-06-02 16:03:54.018256,2025-06-02 16:03:54.540685,0.5224292278289795
"(1804, 1037)","(1349, 857)",1519.7132191807375,2025-06-02 16:03:55.235843,2025-06-02 16:03:55.557819,0.3219757080078125
"(1349, 857)","(665, 394)",1766.6276304284022,2025-06-02 16:03:55.557819,2025-06-02 16:03:56.025358,0.46754002571105957
"(635, 352)","(1570, 871)",1585.6116775817375,2025-06-02 16:03:56.719172,2025-06-02 16:03:57.393603,0.6744310855865479
"(906, 780)","(1376, 140)",1433.9549512907336,2025-06-02 16:30:43.128107,2025-06-02 16:30:43.681849,0.553741455078125
"(205, 931)","(751, 596)",2648.6959722452957,2025-06-02 16:30:49.365692,2025-06-02 16:30:49.607539,0.24184679985046387
"(183, 955)","(904, 311)",2371.544512254356,2025-06-02 16:30:53.854187,2025-06-02 16:30:54.261827,0.4076395034790039
"(364, 906)","(764, 387)",1222.448736494348,2025-06-02 16:30:58.331014,2025-06-02 16:30:58.867033,0.5360195636749268
"(1272, 804)","(1430, 102)",1273.7214431769974,2025-06-02 16:31:07.157429,2025-06-02 16:31:07.722357,0.5649280548095703
"(1424, 71)","(1000, 923)",2431.52733485454,2025-06-02 16:31:08.525733,2025-06-02 16:31:08.917122,0.3913886547088623
