gaze_x,gaze_y,timestamp
1107,835,2025-06-02 15:33:02.270391
1105,831,2025-06-02 15:33:02.413955
257,402,2025-06-02 15:33:27.315889
381,207,2025-06-02 15:33:28.383083
539,357,2025-06-02 15:33:29.081541
553,363,2025-06-02 15:33:29.216373
697,398,2025-06-02 15:33:29.493128
777,414,2025-06-02 15:33:29.881435
1070,345,2025-06-02 15:33:30.673013
1136,331,2025-06-02 15:33:30.948083
1148,331,2025-06-02 15:33:31.080778
1156,349,2025-06-02 15:33:31.218050
770,844,2025-06-02 15:33:32.165547
758,840,2025-06-02 15:33:32.306039
746,839,2025-06-02 15:33:32.445768
742,836,2025-06-02 15:33:32.591288
738,834,2025-06-02 15:33:32.727769
736,830,2025-06-02 15:33:32.846508
735,824,2025-06-02 15:33:32.978967
736,820,2025-06-02 15:33:33.111660
736,816,2025-06-02 15:33:33.245354
735,812,2025-06-02 15:33:33.378517
734,800,2025-06-02 15:33:33.512488
378,448,2025-06-02 15:33:34.060441
371,443,2025-06-02 15:33:34.193950
369,439,2025-06-02 15:33:34.329088
371,429,2025-06-02 15:33:34.460992
376,427,2025-06-02 15:33:34.594061
382,427,2025-06-02 15:33:34.727708
386,424,2025-06-02 15:33:34.860573
390,422,2025-06-02 15:33:34.978000
395,421,2025-06-02 15:33:35.127757
406,422,2025-06-02 15:33:35.261118
421,421,2025-06-02 15:33:35.394251
1071,774,2025-06-02 15:33:36.043446
1081,778,2025-06-02 15:33:36.192276
1085,781,2025-06-02 15:33:36.326529
1088,781,2025-06-02 15:33:36.476083
1089,779,2025-06-02 15:33:36.609713
1088,776,2025-06-02 15:33:36.747899
1088,774,2025-06-02 15:33:36.876741
1073,781,2025-06-02 15:33:37.010356
610,629,2025-06-02 15:34:05.451911
600,620,2025-06-02 15:34:05.801857
599,618,2025-06-02 15:34:05.941829
776,535,2025-06-02 15:34:06.355898
818,515,2025-06-02 15:34:06.634867
828,508,2025-06-02 15:34:06.769189
833,500,2025-06-02 15:34:06.902351
842,489,2025-06-02 15:34:07.042567
844,478,2025-06-02 15:34:07.185347
740,407,2025-06-02 15:34:07.449268
597,375,2025-06-02 15:34:07.984683
592,378,2025-06-02 15:34:08.117991
298,430,2025-06-02 15:34:08.833237
204,495,2025-06-02 15:34:09.142543
212,490,2025-06-02 15:34:09.267224
217,486,2025-06-02 15:34:09.400573
223,484,2025-06-02 15:34:09.533139
228,484,2025-06-02 15:34:09.666817
232,482,2025-06-02 15:34:09.800150
239,484,2025-06-02 15:34:09.944914
252,664,2025-06-02 15:34:10.613815
281,631,2025-06-02 15:34:10.866947
287,623,2025-06-02 15:34:11.000431
292,618,2025-06-02 15:34:11.148815
845,420,2025-06-02 15:34:11.981491
848,418,2025-06-02 15:34:12.125040
851,415,2025-06-02 15:34:12.263640
854,412,2025-06-02 15:34:12.382231
858,410,2025-06-02 15:34:12.514487
861,410,2025-06-02 15:34:12.647658
862,408,2025-06-02 15:34:12.782066
952,800,2025-06-02 15:34:13.209173
966,830,2025-06-02 15:34:13.496032
972,832,2025-06-02 15:34:13.661815
972,829,2025-06-02 15:34:13.779565
974,821,2025-06-02 15:34:13.898822
976,812,2025-06-02 15:34:14.030745
1347,493,2025-06-02 15:34:14.437533
1350,455,2025-06-02 15:34:14.697486
1345,444,2025-06-02 15:34:14.828852
1338,430,2025-06-02 15:34:14.995304
1325,417,2025-06-02 15:34:15.129026
1313,410,2025-06-02 15:34:15.266700
1304,404,2025-06-02 15:34:15.412366
1048,358,2025-06-02 15:34:15.672093
943,347,2025-06-02 15:34:16.094016
936,345,2025-06-02 15:34:16.212862
931,345,2025-06-02 15:34:16.351464
926,344,2025-06-02 15:34:16.494386
922,344,2025-06-02 15:34:16.628068
918,343,2025-06-02 15:34:16.782042
915,344,2025-06-02 15:34:16.930704
369,468,2025-06-02 15:34:17.502363
355,467,2025-06-02 15:34:17.797315
360,465,2025-06-02 15:34:17.927890
363,461,2025-06-02 15:34:18.093020
368,459,2025-06-02 15:34:18.225639
371,457,2025-06-02 15:34:18.352691
377,456,2025-06-02 15:34:18.478445
384,455,2025-06-02 15:34:18.610604
389,453,2025-06-02 15:34:18.752975
786,675,2025-06-02 15:34:19.293155
790,673,2025-06-02 15:34:19.426147
794,669,2025-06-02 15:34:19.571097
800,667,2025-06-02 15:34:19.725001
803,665,2025-06-02 15:34:19.857682
805,664,2025-06-02 15:34:19.992635
807,663,2025-06-02 15:34:20.127479
808,663,2025-06-02 15:34:20.259973
809,661,2025-06-02 15:34:20.392593
555,615,2025-06-02 15:34:20.673363
464,600,2025-06-02 15:34:21.058618
455,597,2025-06-02 15:34:21.194693
451,596,2025-06-02 15:34:21.324850
449,590,2025-06-02 15:34:21.458894
454,585,2025-06-02 15:34:21.591048
457,580,2025-06-02 15:34:21.725270
397,429,2025-06-02 15:34:21.983176
378,383,2025-06-02 15:34:22.239878
388,370,2025-06-02 15:34:22.374240
389,361,2025-06-02 15:34:22.507500
374,361,2025-06-02 15:34:22.639913
248,819,2025-06-02 15:34:23.339032
903,852,2025-06-02 15:34:24.138883
909,842,2025-06-02 15:34:24.272697
913,836,2025-06-02 15:34:24.405918
909,832,2025-06-02 15:34:24.539136
910,828,2025-06-02 15:34:24.675524
502,805,2025-06-02 15:34:25.080637
346,814,2025-06-02 15:34:25.505125
341,805,2025-06-02 15:34:25.637731
342,800,2025-06-02 15:34:25.771986
342,795,2025-06-02 15:34:25.904181
719,297,2025-06-02 15:34:26.446285
732,283,2025-06-02 15:34:26.585196
739,279,2025-06-02 15:34:26.704282
746,276,2025-06-02 15:34:26.836767
750,276,2025-06-02 15:34:26.981744
753,275,2025-06-02 15:34:27.125367
754,272,2025-06-02 15:34:27.258957
757,274,2025-06-02 15:34:27.403116
767,286,2025-06-02 15:34:27.537153
1130,835,2025-06-02 15:34:28.469115
1126,827,2025-06-02 15:34:28.602877
1122,819,2025-06-02 15:34:28.735723
1118,811,2025-06-02 15:34:28.869692
1115,805,2025-06-02 15:34:29.002263
1112,798,2025-06-02 15:34:29.135897
1108,790,2025-06-02 15:34:29.268760
1103,782,2025-06-02 15:34:29.401457
831,652,2025-06-02 15:34:29.667692
634,545,2025-06-02 15:34:29.943095
582,500,2025-06-02 15:34:30.216774
580,495,2025-06-02 15:34:30.337525
582,487,2025-06-02 15:34:30.467842
584,478,2025-06-02 15:34:30.605130
589,476,2025-06-02 15:34:30.761825
596,475,2025-06-02 15:34:30.900579
851,321,2025-06-02 15:34:31.190151
901,289,2025-06-02 15:34:31.451491
903,288,2025-06-02 15:34:31.583456
908,286,2025-06-02 15:34:31.716660
910,279,2025-06-02 15:34:31.865350
910,276,2025-06-02 15:34:31.983873
909,275,2025-06-02 15:34:32.116136
1287,716,2025-06-02 15:34:32.798771
1285,725,2025-06-02 15:34:32.932703
1276,727,2025-06-02 15:34:33.065107
1270,724,2025-06-02 15:34:33.198536
1264,718,2025-06-02 15:34:33.338007
1253,712,2025-06-02 15:34:33.481473
1243,705,2025-06-02 15:34:33.615002
767,521,2025-06-02 15:34:34.298621
762,516,2025-06-02 15:34:34.430658
752,508,2025-06-02 15:34:34.580687
746,504,2025-06-02 15:34:34.713873
745,501,2025-06-02 15:34:34.847029
747,498,2025-06-02 15:34:34.980513
750,494,2025-06-02 15:34:35.113620
743,490,2025-06-02 15:34:35.246708
383,478,2025-06-02 15:34:35.796925
353,431,2025-06-02 15:34:36.212526
352,429,2025-06-02 15:34:36.350900
350,427,2025-06-02 15:34:36.495759
364,415,2025-06-02 15:34:36.633486
372,410,2025-06-02 15:34:36.767920
638,281,2025-06-02 15:34:37.168263
693,259,2025-06-02 15:34:37.477426
700,257,2025-06-02 15:34:37.617755
705,258,2025-06-02 15:34:37.768956
710,262,2025-06-02 15:34:37.911214
714,261,2025-06-02 15:34:38.044318
727,261,2025-06-02 15:34:38.179567
737,265,2025-06-02 15:34:38.315533
952,844,2025-06-02 15:34:39.151730
798,885,2025-06-02 15:34:39.858546
745,885,2025-06-02 15:34:40.126668
396,696,2025-06-02 15:35:28.654946
918,796,2025-06-02 15:35:30.368603
924,803,2025-06-02 15:35:30.488665
930,808,2025-06-02 15:35:30.621276
926,810,2025-06-02 15:35:30.754719
924,812,2025-06-02 15:35:30.886842
921,813,2025-06-02 15:35:31.020562
917,813,2025-06-02 15:35:31.153473
916,811,2025-06-02 15:35:31.286882
916,808,2025-06-02 15:35:31.420214
914,806,2025-06-02 15:35:31.584520
289,784,2025-06-02 15:35:32.160207
272,486,2025-06-02 15:35:32.577224
586,312,2025-06-02 15:35:33.138965
929,303,2025-06-02 15:35:33.852199
935,300,2025-06-02 15:35:33.987529
939,302,2025-06-02 15:35:34.117362
942,300,2025-06-02 15:35:34.254358
945,298,2025-06-02 15:35:34.387195
948,297,2025-06-02 15:35:34.541404
290,356,2025-06-02 15:35:35.400188
300,368,2025-06-02 15:35:35.541237
318,370,2025-06-02 15:35:35.682590
1297,297,2025-06-02 15:35:36.486697
1305,299,2025-06-02 15:35:36.646095
1310,302,2025-06-02 15:35:36.797945
1314,302,2025-06-02 15:35:36.942829
1317,304,2025-06-02 15:35:37.081386
1317,305,2025-06-02 15:35:37.215962
1315,306,2025-06-02 15:35:37.348914
343,375,2025-06-02 15:35:37.999627
340,376,2025-06-02 15:35:38.134775
337,373,2025-06-02 15:35:38.280653
342,370,2025-06-02 15:35:38.413608
346,366,2025-06-02 15:35:38.562085
1227,450,2025-06-02 15:35:39.363371
1231,452,2025-06-02 15:35:39.514064
1229,454,2025-06-02 15:35:39.663478
1228,451,2025-06-02 15:35:39.799600
1226,452,2025-06-02 15:35:39.949400
1223,452,2025-06-02 15:35:40.095616
1220,453,2025-06-02 15:35:40.229404
302,488,2025-06-02 15:35:40.896489
299,489,2025-06-02 15:35:41.028555
299,487,2025-06-02 15:35:41.162082
303,484,2025-06-02 15:35:41.310799
308,484,2025-06-02 15:35:41.446973
473,667,2025-06-02 15:35:41.757213
516,720,2025-06-02 15:35:42.028838
525,719,2025-06-02 15:35:42.163386
532,717,2025-06-02 15:35:42.295281
536,716,2025-06-02 15:35:42.427841
539,714,2025-06-02 15:35:42.561213
419,1045,2025-06-02 15:35:43.106517
553,803,2025-06-02 15:35:43.641966
651,444,2025-06-02 15:36:12.192282
666,438,2025-06-02 15:36:12.539853
672,438,2025-06-02 15:36:12.695904
691,441,2025-06-02 15:36:12.837329
709,447,2025-06-02 15:36:12.970166
1197,675,2025-06-02 15:36:13.685363
1228,693,2025-06-02 15:36:13.968634
343,684,2025-06-02 15:36:14.510678
309,677,2025-06-02 15:36:14.796454
1226,313,2025-06-02 15:36:15.469510
1238,307,2025-06-02 15:36:15.603131
1243,306,2025-06-02 15:36:15.735339
1246,304,2025-06-02 15:36:15.867810
1249,302,2025-06-02 15:36:16.017120
930,478,2025-06-02 15:36:17.108918
856,615,2025-06-02 15:36:17.498876
849,593,2025-06-02 15:36:17.750341
307,595,2025-06-02 15:36:18.434024
302,584,2025-06-02 15:36:18.571196
335,447,2025-06-02 15:36:18.856209
365,357,2025-06-02 15:36:19.269402
392,330,2025-06-02 15:36:19.531869
681,359,2025-06-02 15:36:20.387249
1003,402,2025-06-02 15:36:20.959734
1296,401,2025-06-02 15:36:21.888714
1315,390,2025-06-02 15:36:22.164163
1010,232,2025-06-02 15:36:22.846442
1005,228,2025-06-02 15:36:22.979402
1017,289,2025-06-02 15:36:23.520385
1013,277,2025-06-02 15:36:23.661027
1013,275,2025-06-02 15:36:23.779345
952,303,2025-06-02 15:36:24.544567
519,278,2025-06-02 15:36:25.085561
449,277,2025-06-02 15:36:25.345109
438,327,2025-06-02 15:36:25.875952
449,327,2025-06-02 15:36:26.010764
454,329,2025-06-02 15:36:26.144132
337,354,2025-06-02 15:36:26.550801
282,385,2025-06-02 15:36:27.094446
312,373,2025-06-02 15:36:27.393610
925,440,2025-06-02 15:36:28.874828
930,435,2025-06-02 15:36:29.010237
935,434,2025-06-02 15:36:29.141744
939,428,2025-06-02 15:36:29.274922
672,761,2025-06-02 15:36:29.811204
730,295,2025-06-02 15:36:46.551431
996,299,2025-06-02 15:36:47.139285
1307,304,2025-06-02 15:36:47.671134
1492,328,2025-06-02 15:36:48.052924
894,378,2025-06-02 15:36:49.043315
875,382,2025-06-02 15:36:49.176270
270,506,2025-06-02 15:36:49.708178
267,507,2025-06-02 15:36:49.842555
265,508,2025-06-02 15:36:49.975579
264,509,2025-06-02 15:36:50.108671
263,510,2025-06-02 15:36:50.242728
262,510,2025-06-02 15:36:50.379838
261,512,2025-06-02 15:36:50.522100
261,513,2025-06-02 15:36:50.642789
262,518,2025-06-02 15:36:50.789738
266,533,2025-06-02 15:36:50.939116
269,541,2025-06-02 15:36:51.073303
274,544,2025-06-02 15:36:51.191488
275,561,2025-06-02 15:36:51.323918
261,692,2025-06-02 15:36:51.744457
257,707,2025-06-02 15:36:51.890369
274,717,2025-06-02 15:36:52.023064
698,534,2025-06-02 15:36:52.282541
1239,373,2025-06-02 15:36:52.824817
1249,372,2025-06-02 15:36:52.964316
1251,373,2025-06-02 15:36:53.109926
1246,372,2025-06-02 15:36:53.254822
909,475,2025-06-02 15:36:53.683814
872,489,2025-06-02 15:36:53.954365
816,550,2025-06-02 15:36:54.470529
825,542,2025-06-02 15:36:54.589002
832,537,2025-06-02 15:36:54.723725
836,533,2025-06-02 15:36:54.854840
838,533,2025-06-02 15:36:54.998305
811,588,2025-06-02 15:36:55.420213
261,619,2025-06-02 15:36:56.103320
254,617,2025-06-02 15:36:56.248560
250,612,2025-06-02 15:36:56.385987
250,603,2025-06-02 15:36:56.515801
254,491,2025-06-02 15:36:56.793882
1194,397,2025-06-02 15:36:57.872304
1202,395,2025-06-02 15:36:58.001868
1209,399,2025-06-02 15:36:58.135833
1209,404,2025-06-02 15:36:58.269098
1204,405,2025-06-02 15:36:58.402318
1196,409,2025-06-02 15:36:58.551417
1186,411,2025-06-02 15:36:58.696821
1179,418,2025-06-02 15:36:58.819118
1171,425,2025-06-02 15:36:58.998909
1163,431,2025-06-02 15:36:59.147991
1149,433,2025-06-02 15:36:59.282310
927,499,2025-06-02 15:36:59.691365
885,517,2025-06-02 15:36:59.952891
877,522,2025-06-02 15:37:00.100376
870,526,2025-06-02 15:37:00.233203
501,980,2025-06-02 15:37:00.785169
187,653,2025-06-02 15:37:19.988034
268,660,2025-06-02 15:37:21.016572
268,655,2025-06-02 15:37:21.151210
271,651,2025-06-02 15:37:21.284126
275,645,2025-06-02 15:37:21.417222
248,465,2025-06-02 15:37:21.825027
243,447,2025-06-02 15:37:21.964219
232,410,2025-06-02 15:37:22.217081
232,401,2025-06-02 15:37:22.349386
231,398,2025-06-02 15:37:22.486944
238,397,2025-06-02 15:37:22.616809
241,401,2025-06-02 15:37:22.749183
252,387,2025-06-02 15:37:22.886505
269,357,2025-06-02 15:37:23.164914
283,278,2025-06-02 15:37:23.587126
283,266,2025-06-02 15:37:23.716021
285,254,2025-06-02 15:37:23.864460
742,254,2025-06-02 15:37:24.787229
821,330,2025-06-02 15:37:25.464451
780,519,2025-06-02 15:37:25.751446
793,504,2025-06-02 15:37:25.895543
802,497,2025-06-02 15:37:26.030508
817,496,2025-06-02 15:37:26.163312
1020,490,2025-06-02 15:37:26.837348
1075,491,2025-06-02 15:37:27.262473
1082,491,2025-06-02 15:37:27.396048
1090,490,2025-06-02 15:37:27.532457
1095,486,2025-06-02 15:37:27.662762
1102,484,2025-06-02 15:37:27.796477
1106,483,2025-06-02 15:37:27.943327
1108,482,2025-06-02 15:37:28.088415
1111,482,2025-06-02 15:37:28.228046
1111,481,2025-06-02 15:37:28.360902
1112,481,2025-06-02 15:37:28.497966
1125,483,2025-06-02 15:37:28.628497
1252,487,2025-06-02 15:37:29.164126
1254,485,2025-06-02 15:37:29.310203
1268,484,2025-06-02 15:37:29.443872
1281,484,2025-06-02 15:37:29.577636
1285,484,2025-06-02 15:37:29.711668
700,761,2025-06-02 15:37:30.107421
514,904,2025-06-02 15:37:30.404423
483,903,2025-06-02 15:37:30.676218
918,374,2025-06-02 15:37:31.610015
921,321,2025-06-02 15:37:31.876269
920,286,2025-06-02 15:37:32.158278
918,280,2025-06-02 15:37:32.294495
928,276,2025-06-02 15:37:32.425277
946,272,2025-06-02 15:37:32.557691
1037,283,2025-06-02 15:37:32.848359
1079,293,2025-06-02 15:37:33.140884
837,525,2025-06-02 15:37:34.207248
834,513,2025-06-02 15:37:34.340789
831,505,2025-06-02 15:37:34.473878
829,494,2025-06-02 15:37:34.607200
830,485,2025-06-02 15:37:34.739432
832,475,2025-06-02 15:37:34.873458
833,470,2025-06-02 15:37:34.997925
830,461,2025-06-02 15:37:35.139482
827,451,2025-06-02 15:37:35.273289
282,626,2025-06-02 15:37:35.954282
279,629,2025-06-02 15:37:36.075737
276,631,2025-06-02 15:37:36.210402
281,631,2025-06-02 15:37:36.362200
285,629,2025-06-02 15:37:36.504968
298,627,2025-06-02 15:37:36.654820
310,626,2025-06-02 15:37:36.789950
611,576,2025-06-02 15:37:37.063380
941,408,2025-06-02 15:37:37.485303
956,398,2025-06-02 15:37:37.604770
965,391,2025-06-02 15:37:37.737337
971,391,2025-06-02 15:37:37.870939
975,387,2025-06-02 15:37:38.003390
979,386,2025-06-02 15:37:38.138017
975,387,2025-06-02 15:37:38.271129
965,389,2025-06-02 15:37:38.420700
1164,252,2025-06-02 15:37:39.226965
1295,295,2025-06-02 15:37:39.769289
1497,386,2025-06-02 15:37:40.479889
1521,407,2025-06-02 15:37:40.751939
1209,476,2025-06-02 15:37:41.011429
907,620,2025-06-02 15:37:41.277760
901,448,2025-06-02 15:37:42.104278
508,213,2025-06-02 15:37:42.504620
702,122,2025-06-02 15:37:43.458627
859,124,2025-06-02 15:37:43.861601
898,126,2025-06-02 15:37:44.130722
905,128,2025-06-02 15:37:44.265566
920,137,2025-06-02 15:37:44.419004
1027,221,2025-06-02 15:37:44.823998
1037,234,2025-06-02 15:37:44.964590
1043,240,2025-06-02 15:37:45.086186
914,826,2025-06-02 15:37:45.647685
920,822,2025-06-02 15:37:45.782029
925,819,2025-06-02 15:37:45.925333
932,826,2025-06-02 15:37:46.048831
942,831,2025-06-02 15:37:46.182110
951,836,2025-06-02 15:37:46.315574
955,849,2025-06-02 15:37:46.448174
955,853,2025-06-02 15:37:46.595957
943,820,2025-06-02 15:37:46.863819
942,809,2025-06-02 15:37:46.999767
914,712,2025-06-02 15:37:47.396846
903,674,2025-06-02 15:37:47.666985
514,768,2025-06-02 15:38:48.600943
715,450,2025-06-02 15:38:49.389070
1192,696,2025-06-02 15:38:49.921831
1324,800,2025-06-02 15:38:50.447857
1331,807,2025-06-02 15:38:50.581118
1336,812,2025-06-02 15:38:50.715057
1337,817,2025-06-02 15:38:50.848562
350,455,2025-06-02 15:38:51.530182
333,449,2025-06-02 15:38:51.678539
322,446,2025-06-02 15:38:51.814955
316,442,2025-06-02 15:38:51.961549
311,438,2025-06-02 15:38:52.095390
309,436,2025-06-02 15:38:52.229511
310,419,2025-06-02 15:38:52.362313
1075,213,2025-06-02 15:38:53.063266
1082,215,2025-06-02 15:38:53.195195
1085,216,2025-06-02 15:38:53.344891
1091,218,2025-06-02 15:38:53.493424
1094,219,2025-06-02 15:38:53.642664
1096,221,2025-06-02 15:38:53.778368
1097,223,2025-06-02 15:38:53.916260
1093,224,2025-06-02 15:38:54.045488
1090,227,2025-06-02 15:38:54.193920
1089,229,2025-06-02 15:38:54.327497
1011,775,2025-06-02 15:38:54.868993
875,878,2025-06-02 15:38:55.436937
874,667,2025-06-02 15:38:55.993830
283,768,2025-06-02 15:38:57.757956
286,775,2025-06-02 15:38:57.892636
294,781,2025-06-02 15:38:58.026151
1356,408,2025-06-02 15:38:59.094565
1361,406,2025-06-02 15:38:59.224033
1364,403,2025-06-02 15:38:59.357580
1365,405,2025-06-02 15:38:59.490466
1359,406,2025-06-02 15:38:59.623687
1351,409,2025-06-02 15:38:59.757732
1343,413,2025-06-02 15:38:59.893968
374,797,2025-06-02 15:39:00.787804
363,792,2025-06-02 15:39:00.919147
355,788,2025-06-02 15:39:01.054952
350,789,2025-06-02 15:39:01.188465
346,777,2025-06-02 15:39:01.323681
641,244,2025-06-02 15:39:01.761999
656,236,2025-06-02 15:39:01.888250
669,236,2025-06-02 15:39:02.024533
683,239,2025-06-02 15:39:02.155232
