gaze_x,gaze_y,timestamp
691,236,2025-06-02 15:39:02.288618
697,235,2025-06-02 15:39:02.424658
699,237,2025-06-02 15:39:02.555061
1010,572,2025-06-02 15:39:02.830985
1102,689,2025-06-02 15:39:03.225146
1107,698,2025-06-02 15:39:03.354385
1110,707,2025-06-02 15:39:03.487971
1114,713,2025-06-02 15:39:03.625322
1107,712,2025-06-02 15:39:03.770177
739,343,2025-06-02 15:39:04.306261
728,332,2025-06-02 15:39:04.481724
722,327,2025-06-02 15:39:04.626336
720,325,2025-06-02 15:39:04.768193
722,323,2025-06-02 15:39:04.885783
725,323,2025-06-02 15:39:05.026382
1195,269,2025-06-02 15:39:05.444117
1301,250,2025-06-02 15:39:05.835601
1306,252,2025-06-02 15:39:05.968188
1309,253,2025-06-02 15:39:06.102148
1311,255,2025-06-02 15:39:06.235628
1311,255,2025-06-02 15:39:06.368786
1312,254,2025-06-02 15:39:06.502178
1313,254,2025-06-02 15:39:06.635267
1314,253,2025-06-02 15:39:06.768530
1314,252,2025-06-02 15:39:06.901342
1314,254,2025-06-02 15:39:07.035395
1035,281,2025-06-02 15:39:07.449775
953,284,2025-06-02 15:39:07.866610
948,284,2025-06-02 15:39:08.000244
943,284,2025-06-02 15:39:08.133960
937,285,2025-06-02 15:39:08.266576
931,281,2025-06-02 15:39:08.400560
926,281,2025-06-02 15:39:08.534444
835,233,2025-06-02 15:39:09.484226
829,221,2025-06-02 15:39:09.632493
835,208,2025-06-02 15:39:09.781893
869,97,2025-06-02 15:39:10.205788
874,94,2025-06-02 15:39:10.346397
877,112,2025-06-02 15:39:10.464654
491,368,2025-06-02 15:39:11.023046
326,426,2025-06-02 15:39:11.414138
320,432,2025-06-02 15:39:11.547959
318,441,2025-06-02 15:39:11.695845
323,446,2025-06-02 15:39:11.813813
330,451,2025-06-02 15:39:11.947352
863,857,2025-06-02 15:39:12.355580
917,761,2025-06-02 15:39:12.789721
1018,546,2025-06-02 15:39:13.337401
1007,521,2025-06-02 15:39:13.612597
997,530,2025-06-02 15:39:13.745718
969,513,2025-06-02 15:39:14.153407
363,338,2025-06-02 15:39:14.812238
354,339,2025-06-02 15:39:14.944929
358,352,2025-06-02 15:39:15.089365
375,356,2025-06-02 15:39:15.211641
390,358,2025-06-02 15:39:15.345348
1009,321,2025-06-02 15:39:15.885496
1060,320,2025-06-02 15:39:16.175953
1066,321,2025-06-02 15:39:16.294549
1071,324,2025-06-02 15:39:16.433754
1075,324,2025-06-02 15:39:16.561234
1079,325,2025-06-02 15:39:16.708565
349,504,2025-06-02 15:39:17.507452
350,495,2025-06-02 15:39:17.635309
350,488,2025-06-02 15:39:17.760297
361,481,2025-06-02 15:39:17.892240
374,470,2025-06-02 15:39:18.035646
1167,318,2025-06-02 15:39:18.590893
1170,320,2025-06-02 15:39:18.725688
1167,324,2025-06-02 15:39:18.858996
1164,326,2025-06-02 15:39:18.990478
1162,327,2025-06-02 15:39:19.109086
1159,329,2025-06-02 15:39:19.241399
867,433,2025-06-02 15:39:19.656683
549,573,2025-06-02 15:39:19.924334
350,497,2025-06-02 15:39:20.606572
357,485,2025-06-02 15:39:20.724672
360,475,2025-06-02 15:39:20.858531
365,474,2025-06-02 15:39:20.989892
414,481,2025-06-02 15:39:21.404528
393,520,2025-06-02 15:39:21.672549
356,533,2025-06-02 15:39:21.949230
297,361,2025-06-02 15:39:22.501579
300,356,2025-06-02 15:39:22.639576
315,353,2025-06-02 15:39:22.772152
879,934,2025-06-02 15:39:23.440589
849,931,2025-06-02 15:39:23.741010
991,806,2025-06-02 15:39:24.151325
999,791,2025-06-02 15:39:24.271637
1104,512,2025-06-02 15:39:25.114133
1149,442,2025-06-02 15:39:25.371005
1154,433,2025-06-02 15:39:25.504400
1156,429,2025-06-02 15:39:25.642813
1153,423,2025-06-02 15:39:25.785665
1149,424,2025-06-02 15:39:25.920044
1147,424,2025-06-02 15:39:26.068146
326,440,2025-06-02 15:39:26.885511
317,441,2025-06-02 15:39:27.018669
313,443,2025-06-02 15:39:27.152896
310,446,2025-06-02 15:39:27.286819
307,449,2025-06-02 15:39:27.419273
307,450,2025-06-02 15:39:27.551973
308,451,2025-06-02 15:39:27.685094
1137,441,2025-06-02 15:39:28.500690
1138,438,2025-06-02 15:39:28.633914
1133,434,2025-06-02 15:39:28.767116
1129,435,2025-06-02 15:39:28.900391
1124,435,2025-06-02 15:39:29.033851
1119,437,2025-06-02 15:39:29.187004
1116,438,2025-06-02 15:39:29.316995
1112,438,2025-06-02 15:39:29.450521
266,832,2025-06-02 15:39:30.253555
250,827,2025-06-02 15:39:30.383314
239,822,2025-06-02 15:39:30.516554
251,683,2025-06-02 15:39:31.064477
253,678,2025-06-02 15:39:31.199461
334,674,2025-06-02 15:39:31.483839
301,670,2025-06-02 15:39:31.765450
295,637,2025-06-02 15:39:32.032317
291,625,2025-06-02 15:39:32.165253
189,516,2025-06-02 15:39:32.736051
235,415,2025-06-02 15:39:33.159847
254,379,2025-06-02 15:39:33.414202
261,367,2025-06-02 15:39:33.552100
264,357,2025-06-02 15:39:33.696343
274,326,2025-06-02 15:39:33.963666
276,318,2025-06-02 15:39:34.096201
276,312,2025-06-02 15:39:34.229460
279,310,2025-06-02 15:39:34.363609
278,312,2025-06-02 15:39:34.496199
855,298,2025-06-02 15:39:35.428959
866,300,2025-06-02 15:39:35.566240
987,312,2025-06-02 15:39:35.953989
1217,315,2025-06-02 15:39:36.371996
1257,319,2025-06-02 15:39:36.629648
1297,342,2025-06-02 15:39:37.054798
1307,342,2025-06-02 15:39:37.177135
1500,393,2025-06-02 15:39:38.127271
1511,390,2025-06-02 15:39:38.277304
1515,391,2025-06-02 15:39:38.410478
1526,403,2025-06-02 15:39:38.543322
1213,693,2025-06-02 15:39:39.884532
1285,598,2025-06-02 15:39:40.169602
1252,575,2025-06-02 15:39:40.429221
1225,313,2025-06-02 15:39:40.859764
1257,259,2025-06-02 15:39:41.410098
1261,269,2025-06-02 15:39:41.541480
1262,281,2025-06-02 15:39:41.674418
1266,291,2025-06-02 15:39:41.806887
1277,297,2025-06-02 15:39:41.940489
1496,316,2025-06-02 15:39:42.362538
1583,322,2025-06-02 15:39:42.761602
1592,325,2025-06-02 15:39:42.890208
1598,326,2025-06-02 15:39:43.023511
1508,393,2025-06-02 15:39:43.282237
970,424,2025-06-02 15:39:44.367463
727,528,2025-06-02 15:39:44.770556
779,456,2025-06-02 15:39:45.321450
785,450,2025-06-02 15:39:45.454142
802,448,2025-06-02 15:39:45.603485
1071,427,2025-06-02 15:39:46.856799
1470,431,2025-06-02 15:39:48.243382
1546,433,2025-06-02 15:39:48.652105
1556,438,2025-06-02 15:39:48.786161
1570,438,2025-06-02 15:39:48.918401
1580,442,2025-06-02 15:39:49.052135
1584,444,2025-06-02 15:39:49.184992
869,457,2025-06-02 15:39:49.871660
860,453,2025-06-02 15:39:50.029142
857,453,2025-06-02 15:39:50.151839
867,450,2025-06-02 15:39:50.284405
774,644,2025-06-02 15:39:50.677375
874,516,2025-06-02 15:39:51.333246
882,507,2025-06-02 15:39:51.471708
887,497,2025-06-02 15:39:51.629064
865,545,2025-06-02 15:39:52.297961
873,540,2025-06-02 15:39:52.416300
883,538,2025-06-02 15:39:52.548780
1152,547,2025-06-02 15:39:53.215580
1156,552,2025-06-02 15:39:53.348024
829,663,2025-06-02 15:39:54.613932
358,701,2025-06-02 15:39:55.171860
261,730,2025-06-02 15:39:55.579976
254,736,2025-06-02 15:39:55.713600
1056,411,2025-06-02 15:39:56.124345
1092,400,2025-06-02 15:39:56.412968
1098,399,2025-06-02 15:39:56.545745
1102,396,2025-06-02 15:39:56.679106
1101,391,2025-06-02 15:39:56.812001
1035,415,2025-06-02 15:39:57.212359
847,506,2025-06-02 15:39:57.603858
886,443,2025-06-02 15:39:58.012077
887,440,2025-06-02 15:39:58.144401
851,579,2025-06-02 15:39:58.560621
354,723,2025-06-02 15:39:59.108208
267,748,2025-06-02 15:39:59.494085
253,751,2025-06-02 15:39:59.625794
237,567,2025-06-02 15:39:59.885128
248,450,2025-06-02 15:40:00.442240
250,439,2025-06-02 15:40:00.581290
258,427,2025-06-02 15:40:00.725199
262,420,2025-06-02 15:40:00.858756
263,418,2025-06-02 15:40:00.993186
265,408,2025-06-02 15:40:01.141585
287,379,2025-06-02 15:40:01.425991
288,377,2025-06-02 15:40:01.591900
286,370,2025-06-02 15:40:01.739338
606,295,2025-06-02 15:40:02.165803
894,302,2025-06-02 15:40:02.724016
905,299,2025-06-02 15:40:02.857987
1034,315,2025-06-02 15:40:03.571076
1042,317,2025-06-02 15:40:03.707428
1272,343,2025-06-02 15:40:04.427955
1311,351,2025-06-02 15:40:04.689704
1318,352,2025-06-02 15:40:04.833016
372,333,2025-06-02 15:40:06.337610
356,334,2025-06-02 15:40:06.472024
351,334,2025-06-02 15:40:06.604169
347,334,2025-06-02 15:40:06.737267
354,339,2025-06-02 15:40:06.870640
890,341,2025-06-02 15:40:07.689575
899,347,2025-06-02 15:40:07.835778
908,348,2025-06-02 15:40:07.968496
909,352,2025-06-02 15:40:08.102047
953,443,2025-06-02 15:40:09.636382
954,437,2025-06-02 15:40:09.769144
954,433,2025-06-02 15:40:09.904965
953,430,2025-06-02 15:40:10.035152
952,427,2025-06-02 15:40:10.180309
950,426,2025-06-02 15:40:10.318467
950,426,2025-06-02 15:40:10.456488
933,456,2025-06-02 15:40:11.167258
933,452,2025-06-02 15:40:11.301085
925,445,2025-06-02 15:40:11.449616
926,456,2025-06-02 15:40:11.567265
1103,533,2025-06-02 15:40:11.830672
1175,542,2025-06-02 15:40:12.217588
1172,543,2025-06-02 15:40:12.349476
1012,547,2025-06-02 15:40:12.609031
814,895,2025-06-02 15:40:13.288878
838,919,2025-06-02 15:40:13.550673
855,915,2025-06-02 15:40:13.695813
1097,589,2025-06-02 15:40:13.976474
1382,333,2025-06-02 15:40:14.531117
1389,326,2025-06-02 15:40:14.668488
1392,321,2025-06-02 15:40:14.798227
1383,316,2025-06-02 15:40:14.944438
798,330,2025-06-02 15:40:15.206591
320,371,2025-06-02 15:40:15.881543
315,373,2025-06-02 15:40:16.016657
314,378,2025-06-02 15:40:16.147611
330,389,2025-06-02 15:40:16.280121
1353,755,2025-06-02 15:40:16.963626
1350,757,2025-06-02 15:40:17.118122
1344,765,2025-06-02 15:40:17.261238
1339,773,2025-06-02 15:40:17.379057
1334,780,2025-06-02 15:40:17.528858
247,699,2025-06-02 15:40:18.226767
249,702,2025-06-02 15:40:18.379165
263,697,2025-06-02 15:40:18.513894
272,697,2025-06-02 15:40:18.662555
1184,308,2025-06-02 15:40:19.360761
1088,310,2025-06-02 15:40:19.910436
1084,308,2025-06-02 15:40:20.044162
1081,305,2025-06-02 15:40:20.176964
1077,301,2025-06-02 15:40:20.310911
765,299,2025-06-02 15:40:20.713369
879,93,2025-06-02 15:40:21.288079
920,79,2025-06-02 15:40:21.543529
1207,80,2025-06-02 15:40:21.937446
1249,97,2025-06-02 15:40:22.351971
976,133,2025-06-02 15:40:22.742965
964,135,2025-06-02 15:40:22.880718
957,134,2025-06-02 15:40:23.025516
949,132,2025-06-02 15:40:23.158070
943,129,2025-06-02 15:40:23.291570
939,128,2025-06-02 15:40:23.432481
809,133,2025-06-02 15:40:23.958289
795,133,2025-06-02 15:40:24.090522
777,132,2025-06-02 15:40:24.224936
522,143,2025-06-02 15:40:25.324503
509,147,2025-06-02 15:40:25.457557
501,148,2025-06-02 15:40:25.590260
494,150,2025-06-02 15:40:25.723775
488,148,2025-06-02 15:40:25.856220
198,243,2025-06-02 15:40:26.522664
211,237,2025-06-02 15:40:26.655278
230,235,2025-06-02 15:40:26.804064
1138,462,2025-06-02 15:40:27.588273
1136,458,2025-06-02 15:40:27.721595
1130,454,2025-06-02 15:40:27.854700
1124,451,2025-06-02 15:40:27.986655
1120,447,2025-06-02 15:40:28.108477
1114,446,2025-06-02 15:40:28.238385
1108,445,2025-06-02 15:40:28.370348
1101,443,2025-06-02 15:40:28.508534
727,899,2025-06-02 15:40:29.621217
371,736,2025-06-02 15:40:30.164188
402,480,2025-06-02 15:40:31.127398
584,516,2025-06-02 15:40:32.451564
704,551,2025-06-02 15:40:32.874712
735,579,2025-06-02 15:40:33.134558
745,587,2025-06-02 15:40:33.266808
760,593,2025-06-02 15:40:33.400056
774,601,2025-06-02 15:40:33.531735
968,574,2025-06-02 15:40:34.065184
1046,527,2025-06-02 15:40:34.449720
1255,484,2025-06-02 15:40:34.978153
1624,417,2025-06-02 15:40:35.381434
1396,114,2025-06-02 15:40:36.495913
1387,108,2025-06-02 15:40:36.618431
1393,99,2025-06-02 15:40:36.751578
1647,122,2025-06-02 15:40:37.163607
1699,99,2025-06-02 15:40:37.580674
1706,100,2025-06-02 15:40:37.719503
1710,99,2025-06-02 15:40:37.847427
1682,127,2025-06-02 15:40:38.120167
1607,177,2025-06-02 15:40:38.695745
1429,192,2025-06-02 15:40:39.124584
1626,112,2025-06-02 15:40:39.536769
1671,102,2025-06-02 15:40:39.822765
1685,102,2025-06-02 15:40:39.961132
1688,100,2025-06-02 15:40:40.094588
1681,111,2025-06-02 15:40:40.228613
1673,115,2025-06-02 15:40:40.370922
1665,118,2025-06-02 15:40:40.522563
1655,126,2025-06-02 15:40:40.675626
1478,644,2025-06-02 15:40:41.085055
1445,381,2025-06-02 15:40:41.623627
1602,184,2025-06-02 15:40:41.901783
1619,134,2025-06-02 15:40:42.160602
1614,115,2025-06-02 15:40:42.293179
1609,98,2025-06-02 15:40:42.427965
1590,17,2025-06-02 15:40:42.842408
1779,54,2025-06-02 15:40:43.528828
1698,77,2025-06-02 15:40:44.109302
1504,282,2025-06-02 15:40:44.552222
1647,186,2025-06-02 15:40:45.076327
1521,97,2025-06-02 15:40:46.048141
1367,139,2025-06-02 15:40:46.328849
1503,147,2025-06-02 15:40:46.612837
1535,165,2025-06-02 15:40:46.906080
1528,172,2025-06-02 15:40:47.039792
1517,179,2025-06-02 15:40:47.172775
1633,665,2025-06-02 15:40:47.712731
1751,1057,2025-06-02 15:40:48.385909
1736,1076,2025-06-02 15:40:48.655153
1733,1077,2025-06-02 15:40:48.787855
1721,1065,2025-06-02 15:40:48.921488
1691,1054,2025-06-02 15:40:49.187505
1680,1057,2025-06-02 15:40:49.321125
1647,1042,2025-06-02 15:40:49.587291
1633,1038,2025-06-02 15:40:49.721533
1594,1039,2025-06-02 15:40:49.988099
1578,1037,2025-06-02 15:40:50.133297
1566,1029,2025-06-02 15:40:50.270346
1528,1015,2025-06-02 15:40:50.536836
1658,154,2025-06-02 15:40:51.469912
1658,147,2025-06-02 15:40:51.602348
1666,133,2025-06-02 15:40:51.735886
1676,131,2025-06-02 15:40:51.868740
1684,131,2025-06-02 15:40:52.006305
1694,130,2025-06-02 15:40:52.136525
1700,131,2025-06-02 15:40:52.268555
1705,131,2025-06-02 15:40:52.402626
1710,143,2025-06-02 15:40:52.539337
1705,147,2025-06-02 15:40:52.683268
1702,152,2025-06-02 15:40:52.837330
1699,156,2025-06-02 15:40:52.969265
1696,160,2025-06-02 15:40:53.114257
1692,164,2025-06-02 15:40:53.251745
1688,168,2025-06-02 15:40:53.394825
1685,172,2025-06-02 15:40:53.517132
802,537,2025-06-02 15:40:54.051629
802,537,2025-06-02 15:40:54.184753
789,595,2025-06-02 15:40:54.467239
789,595,2025-06-02 15:40:54.616204
788,595,2025-06-02 15:40:54.764343
1706,131,2025-06-02 15:40:55.582514
1707,128,2025-06-02 15:40:55.716933
1693,137,2025-06-02 15:40:55.848934
1683,148,2025-06-02 15:40:55.982313
1770,357,2025-06-02 15:40:56.292054
1770,357,2025-06-02 15:40:56.438985
1519,958,2025-06-02 15:40:56.725032
1590,807,2025-06-02 15:40:57.004274
1647,208,2025-06-02 15:40:58.097220
1642,198,2025-06-02 15:40:58.240809
1647,184,2025-06-02 15:40:58.391190
1673,134,2025-06-02 15:40:58.664026
1743,5,2025-06-02 15:40:59.229374
1760,21,2025-06-02 15:40:59.808151
1755,35,2025-06-02 15:40:59.942497
1738,44,2025-06-02 15:41:00.094924
1697,76,2025-06-02 15:41:00.347544
1682,88,2025-06-02 15:41:00.479948
1670,96,2025-06-02 15:41:00.612651
1658,104,2025-06-02 15:41:00.762384
1646,107,2025-06-02 15:41:00.894612
782,1039,2025-06-02 15:41:01.924413
455,764,2025-06-02 15:51:22.590967
404,861,2025-06-02 15:51:23.096369
1318,368,2025-06-02 15:51:23.979266
1326,355,2025-06-02 15:51:24.138105
1328,343,2025-06-02 15:51:24.290746
1330,335,2025-06-02 15:51:24.469021
250,294,2025-06-02 15:51:25.230351
232,289,2025-06-02 15:51:25.373116
223,289,2025-06-02 15:51:25.522334
218,283,2025-06-02 15:51:25.671943
214,281,2025-06-02 15:51:25.821192
213,280,2025-06-02 15:51:25.939618
220,286,2025-06-02 15:51:26.089639
1004,850,2025-06-02 15:51:26.686773
1019,860,2025-06-02 15:51:26.837332
1330,224,2025-06-02 15:51:27.597002
1325,208,2025-06-02 15:51:27.737222
1322,198,2025-06-02 15:51:27.894286
1320,189,2025-06-02 15:51:28.052486
263,193,2025-06-02 15:51:28.943016
247,194,2025-06-02 15:51:29.085929
233,195,2025-06-02 15:51:29.235818
226,195,2025-06-02 15:51:29.371178
221,200,2025-06-02 15:51:29.503617
216,200,2025-06-02 15:51:29.636803
213,201,2025-06-02 15:51:29.769650
890,901,2025-06-02 15:51:30.480968
952,925,2025-06-02 15:51:30.902051
956,931,2025-06-02 15:51:31.035540
1289,343,2025-06-02 15:51:31.779891
1291,325,2025-06-02 15:51:31.920092
1288,312,2025-06-02 15:51:32.081586
1276,303,2025-06-02 15:51:32.231722
263,227,2025-06-02 15:51:32.954849
231,228,2025-06-02 15:51:33.218473
221,227,2025-06-02 15:51:33.350245
215,227,2025-06-02 15:51:33.483584
210,227,2025-06-02 15:51:33.617511
880,810,2025-06-02 15:51:34.327248
888,818,2025-06-02 15:51:34.469118
892,821,2025-06-02 15:51:34.602869
898,818,2025-06-02 15:51:34.764932
898,815,2025-06-02 15:51:34.903547
1192,332,2025-06-02 15:51:35.604704
1201,297,2025-06-02 15:51:35.864954
1204,288,2025-06-02 15:51:36.005025
1203,281,2025-06-02 15:51:36.149693
1202,276,2025-06-02 15:51:36.304988
1201,271,2025-06-02 15:51:36.462476
1201,267,2025-06-02 15:51:36.612243
1199,265,2025-06-02 15:51:36.730864
250,237,2025-06-02 15:51:37.498859
237,238,2025-06-02 15:51:37.630237
231,240,2025-06-02 15:51:37.781000
227,237,2025-06-02 15:51:37.914122
228,236,2025-06-02 15:51:38.047509
231,235,2025-06-02 15:51:38.206936
238,239,2025-06-02 15:51:38.362093
869,926,2025-06-02 15:51:39.107890
888,956,2025-06-02 15:51:39.409993
898,964,2025-06-02 15:51:39.561316
1294,325,2025-06-02 15:51:40.110418
1290,287,2025-06-02 15:51:40.429210
1291,280,2025-06-02 15:51:40.576460
1286,275,2025-06-02 15:51:40.725724
337,207,2025-06-02 15:51:41.415668
321,207,2025-06-02 15:51:41.559355
311,207,2025-06-02 15:51:41.708960
305,205,2025-06-02 15:51:41.859389
302,203,2025-06-02 15:51:42.006587
300,201,2025-06-02 15:51:42.158599
887,958,2025-06-02 15:51:42.747947
915,983,2025-06-02 15:51:43.066910
924,982,2025-06-02 15:51:43.223070
1239,312,2025-06-02 15:51:43.844834
1239,267,2025-06-02 15:51:44.172987
1236,259,2025-06-02 15:51:44.323979
1233,253,2025-06-02 15:51:44.473618
355,249,2025-06-02 15:51:45.333346
343,249,2025-06-02 15:51:45.457541
337,248,2025-06-02 15:51:45.590550
891,956,2025-06-02 15:51:46.351870
903,969,2025-06-02 15:51:46.504040
913,976,2025-06-02 15:51:46.654758
925,977,2025-06-02 15:51:46.806287
935,980,2025-06-02 15:51:46.972305
1156,348,2025-06-02 15:51:47.683407
1156,313,2025-06-02 15:51:47.987447
1151,304,2025-06-02 15:51:48.137987
1145,298,2025-06-02 15:51:48.272333
1141,291,2025-06-02 15:51:48.421154
442,268,2025-06-02 15:51:49.124740
390,273,2025-06-02 15:51:49.524244
384,272,2025-06-02 15:51:49.654752
889,946,2025-06-02 15:51:50.380648
900,960,2025-06-02 15:51:50.535811
908,967,2025-06-02 15:51:50.660569
913,972,2025-06-02 15:51:50.802305
917,977,2025-06-02 15:51:50.936748
1146,422,2025-06-02 15:51:51.538069
1146,379,2025-06-02 15:51:51.836954
1143,367,2025-06-02 15:51:51.984748
