gaze_x,gaze_y,timestamp
1141,360,2025-06-02 15:51:52.133858
389,300,2025-06-02 15:51:53.028896
380,301,2025-06-02 15:51:53.153132
376,300,2025-06-02 15:51:53.287284
374,300,2025-06-02 15:51:53.425493
917,239,2025-06-02 15:52:18.715033
903,207,2025-06-02 15:52:19.313253
1240,962,2025-06-02 15:52:19.899016
1247,978,2025-06-02 15:52:20.030000
1247,985,2025-06-02 15:52:20.189356
300,241,2025-06-02 15:52:20.776893
294,231,2025-06-02 15:52:20.928848
304,219,2025-06-02 15:52:21.076695
313,219,2025-06-02 15:52:21.214704
1271,182,2025-06-02 15:52:21.811726
1308,182,2025-06-02 15:52:22.095067
1313,183,2025-06-02 15:52:22.244240
1316,182,2025-06-02 15:52:22.394140
1318,183,2025-06-02 15:52:22.543036
1318,183,2025-06-02 15:52:22.693328
1328,278,2025-06-02 15:52:23.151314
869,351,2025-06-02 15:52:23.970317
835,353,2025-06-02 15:52:24.297727
828,354,2025-06-02 15:52:24.444165
821,354,2025-06-02 15:52:24.593549
818,367,2025-06-02 15:52:24.726779
812,423,2025-06-02 15:52:25.136043
812,437,2025-06-02 15:52:25.260252
811,450,2025-06-02 15:52:25.393230
811,458,2025-06-02 15:52:25.530044
811,464,2025-06-02 15:52:25.659495
812,467,2025-06-02 15:52:25.796013
813,471,2025-06-02 15:52:25.941458
814,475,2025-06-02 15:52:26.075987
813,478,2025-06-02 15:52:26.208839
815,481,2025-06-02 15:52:26.343941
584,487,2025-06-02 15:52:26.749923
578,487,2025-06-02 15:52:26.891284
1275,303,2025-06-02 15:52:27.893800
1289,298,2025-06-02 15:52:28.024623
1299,296,2025-06-02 15:52:28.158048
1313,291,2025-06-02 15:52:28.290573
1441,276,2025-06-02 15:52:28.846179
1459,274,2025-06-02 15:52:28.989235
1470,275,2025-06-02 15:52:29.123237
889,278,2025-06-02 15:52:29.649053
842,280,2025-06-02 15:52:29.940133
832,281,2025-06-02 15:52:30.076537
827,295,2025-06-02 15:52:30.238234
783,310,2025-06-02 15:52:31.117686
791,264,2025-06-02 15:52:31.378586
766,231,2025-06-02 15:52:31.654636
752,218,2025-06-02 15:52:31.789143
249,191,2025-06-02 15:52:32.365695
204,198,2025-06-02 15:52:32.620439
197,198,2025-06-02 15:52:32.740951
190,200,2025-06-02 15:52:32.886406
182,203,2025-06-02 15:52:33.020453
177,205,2025-06-02 15:52:33.154452
174,209,2025-06-02 15:52:33.287077
168,221,2025-06-02 15:52:33.432257
156,282,2025-06-02 15:52:33.860780
86,468,2025-06-02 15:52:34.142119
117,398,2025-06-02 15:52:34.425402
143,380,2025-06-02 15:52:34.719191
66,740,2025-06-02 15:52:35.144321
68,737,2025-06-02 15:52:35.300808
136,620,2025-06-02 15:52:35.756070
144,605,2025-06-02 15:52:35.915543
149,601,2025-06-02 15:52:36.069723
150,599,2025-06-02 15:52:36.200624
155,617,2025-06-02 15:52:36.364454
150,634,2025-06-02 15:52:36.499616
5,878,2025-06-02 15:52:36.757671
142,754,2025-06-02 15:52:37.186469
150,747,2025-06-02 15:52:37.318130
155,745,2025-06-02 15:52:37.451193
158,743,2025-06-02 15:52:37.599383
176,742,2025-06-02 15:52:37.747907
633,668,2025-06-02 15:52:38.163625
651,666,2025-06-02 15:52:38.300696
666,659,2025-06-02 15:52:38.436798
1099,400,2025-06-02 15:52:39.297441
1106,392,2025-06-02 15:52:39.417122
811,314,2025-06-02 15:52:40.112046
796,310,2025-06-02 15:52:40.232390
786,310,2025-06-02 15:52:40.365370
779,309,2025-06-02 15:52:40.498678
774,311,2025-06-02 15:52:40.630859
766,315,2025-06-02 15:52:40.779480
737,342,2025-06-02 15:52:41.047519
726,347,2025-06-02 15:52:41.191004
716,357,2025-06-02 15:52:41.329440
707,367,2025-06-02 15:52:41.465939
700,375,2025-06-02 15:52:41.596972
696,381,2025-06-02 15:52:41.731013
700,392,2025-06-02 15:52:41.864019
1335,930,2025-06-02 15:52:42.444859
1342,941,2025-06-02 15:52:42.579122
1346,945,2025-06-02 15:52:42.714415
1336,957,2025-06-02 15:52:42.862255
604,522,2025-06-02 15:52:43.411728
577,502,2025-06-02 15:52:43.678687
570,499,2025-06-02 15:52:43.813171
565,493,2025-06-02 15:52:43.944926
561,490,2025-06-02 15:52:44.077496
559,488,2025-06-02 15:52:44.212015
557,486,2025-06-02 15:52:44.344321
706,412,2025-06-02 15:52:44.765822
815,495,2025-06-02 15:52:45.848560
829,481,2025-06-02 15:52:45.994282
835,474,2025-06-02 15:52:46.126891
838,473,2025-06-02 15:52:46.259857
834,491,2025-06-02 15:52:46.394848
207,212,2025-06-02 15:52:47.100907
196,198,2025-06-02 15:52:47.242240
343,111,2025-06-02 15:52:47.657957
1035,300,2025-06-02 15:52:48.479872
1066,314,2025-06-02 15:52:48.745729
1070,322,2025-06-02 15:52:48.875405
1074,327,2025-06-02 15:52:49.008512
614,141,2025-06-02 15:52:49.403420
588,116,2025-06-02 15:52:49.677749
581,110,2025-06-02 15:52:49.823563
580,106,2025-06-02 15:52:49.962722
580,102,2025-06-02 15:52:50.106760
586,99,2025-06-02 15:52:50.240042
604,94,2025-06-02 15:52:50.374909
615,94,2025-06-02 15:52:50.507905
983,354,2025-06-02 15:52:51.069029
996,366,2025-06-02 15:52:51.198787
1003,376,2025-06-02 15:52:51.323451
1008,384,2025-06-02 15:52:51.471499
1012,391,2025-06-02 15:52:51.621568
794,763,2025-06-02 15:52:52.191817
782,636,2025-06-02 15:52:52.741126
487,925,2025-06-02 15:52:53.822982
496,934,2025-06-02 15:52:53.968998
189,225,2025-06-02 15:52:54.532439
184,213,2025-06-02 15:52:54.671081
179,206,2025-06-02 15:52:54.820033
178,201,2025-06-02 15:52:54.953172
179,197,2025-06-02 15:52:55.086176
176,195,2025-06-02 15:52:55.220096
175,193,2025-06-02 15:52:55.370805
176,193,2025-06-02 15:52:55.505395
538,1077,2025-06-02 15:52:56.344616
653,961,2025-06-02 15:52:56.606180
833,1050,2025-06-02 15:52:57.164160
187,237,2025-06-02 15:54:23.429785
184,235,2025-06-02 15:54:23.552254
191,226,2025-06-02 15:54:23.684405
204,221,2025-06-02 15:54:23.833048
215,221,2025-06-02 15:54:23.966587
221,221,2025-06-02 15:54:24.088483
672,245,2025-06-02 15:54:24.625344
1047,288,2025-06-02 15:54:25.343852
1195,340,2025-06-02 15:54:25.921274
1185,325,2025-06-02 15:54:26.064746
1180,313,2025-06-02 15:54:26.207207
1180,309,2025-06-02 15:54:26.348485
1584,298,2025-06-02 15:54:26.876635
1601,300,2025-06-02 15:54:27.008085
875,750,2025-06-02 15:54:27.551365
786,389,2025-06-02 15:54:27.958686
786,372,2025-06-02 15:54:28.080919
782,365,2025-06-02 15:54:28.217213
780,359,2025-06-02 15:54:28.347048
777,354,2025-06-02 15:54:28.480770
778,351,2025-06-02 15:54:28.614225
776,349,2025-06-02 15:54:28.746357
1532,328,2025-06-02 15:54:29.698466
1542,327,2025-06-02 15:54:29.829332
1680,344,2025-06-02 15:54:30.513183
1686,344,2025-06-02 15:54:30.644740
863,405,2025-06-02 15:54:31.322923
823,408,2025-06-02 15:54:31.593989
818,408,2025-06-02 15:54:31.727754
914,433,2025-06-02 15:54:32.157988
926,444,2025-06-02 15:54:32.276827
934,449,2025-06-02 15:54:32.415192
935,456,2025-06-02 15:54:32.559842
1082,856,2025-06-02 15:54:32.991466
910,893,2025-06-02 15:54:33.688879
891,896,2025-06-02 15:54:33.826047
884,903,2025-06-02 15:54:33.960026
878,906,2025-06-02 15:54:34.092075
874,909,2025-06-02 15:54:34.228958
873,912,2025-06-02 15:54:34.359380
871,914,2025-06-02 15:54:34.491900
1137,287,2025-06-02 15:54:35.025059
1131,259,2025-06-02 15:54:35.318325
1120,253,2025-06-02 15:54:35.457441
1112,251,2025-06-02 15:54:35.589856
1105,248,2025-06-02 15:54:35.718789
1099,244,2025-06-02 15:54:35.856534
287,312,2025-06-02 15:54:36.419882
273,312,2025-06-02 15:54:36.557852
267,311,2025-06-02 15:54:36.690131
262,308,2025-06-02 15:54:36.838929
259,307,2025-06-02 15:54:36.973210
260,305,2025-06-02 15:54:37.107227
261,304,2025-06-02 15:54:37.240999
262,303,2025-06-02 15:54:37.375568
263,303,2025-06-02 15:54:37.521288
415,773,2025-06-02 15:58:14.667467
401,796,2025-06-02 15:58:15.184938
436,823,2025-06-02 15:58:15.451190
1029,256,2025-06-02 15:58:16.125221
1027,240,2025-06-02 15:58:16.267071
1023,233,2025-06-02 15:58:16.401065
1022,228,2025-06-02 15:58:16.537873
1022,223,2025-06-02 15:58:16.669109
365,191,2025-06-02 15:58:17.238025
348,191,2025-06-02 15:58:17.368809
340,190,2025-06-02 15:58:17.501114
336,192,2025-06-02 15:58:17.638193
333,190,2025-06-02 15:58:17.799596
335,189,2025-06-02 15:58:17.938436
340,190,2025-06-02 15:58:18.084762
1103,758,2025-06-02 15:58:18.663562
1111,775,2025-06-02 15:58:18.784004
1113,789,2025-06-02 15:58:18.921209
1117,797,2025-06-02 15:58:19.066109
1116,803,2025-06-02 15:58:19.199667
1118,809,2025-06-02 15:58:19.339902
1121,814,2025-06-02 15:58:19.482708
1119,819,2025-06-02 15:58:19.616201
173,755,2025-06-02 15:59:19.996552
160,678,2025-06-02 15:59:20.515680
160,668,2025-06-02 15:59:20.635002
161,658,2025-06-02 15:59:20.767738
162,652,2025-06-02 15:59:20.908285
162,646,2025-06-02 15:59:21.051143
164,643,2025-06-02 15:59:21.184314
161,636,2025-06-02 15:59:21.321333
161,628,2025-06-02 15:59:21.450726
162,623,2025-06-02 15:59:21.616372
141,661,2025-06-02 15:59:21.875746
134,646,2025-06-02 15:59:22.009970
140,602,2025-06-02 15:59:22.314677
865,326,2025-06-02 15:59:23.021954
874,321,2025-06-02 15:59:23.153333
876,314,2025-06-02 15:59:23.310581
873,306,2025-06-02 15:59:23.446761
870,304,2025-06-02 15:59:23.566457
866,304,2025-06-02 15:59:23.710470
862,303,2025-06-02 15:59:23.849225
861,301,2025-06-02 15:59:23.982130
1144,626,2025-06-02 15:59:24.511306
1165,654,2025-06-02 15:59:24.781102
1172,663,2025-06-02 15:59:24.915066
1176,670,2025-06-02 15:59:25.048382
1179,676,2025-06-02 15:59:25.193131
1183,680,2025-06-02 15:59:25.315735
1186,683,2025-06-02 15:59:25.448571
1179,696,2025-06-02 15:59:25.580596
917,869,2025-06-02 15:59:26.123033
900,873,2025-06-02 15:59:26.264561
1280,290,2025-06-02 15:59:26.953588
1282,278,2025-06-02 15:59:27.110489
1283,271,2025-06-02 15:59:27.245510
1278,268,2025-06-02 15:59:27.379413
1273,267,2025-06-02 15:59:27.514734
1269,265,2025-06-02 15:59:27.662616
1266,263,2025-06-02 15:59:27.795580
1264,263,2025-06-02 15:59:27.929615
1261,262,2025-06-02 15:59:28.050081
291,310,2025-06-02 15:59:28.583021
256,302,2025-06-02 15:59:28.849720
253,296,2025-06-02 15:59:28.978940
247,292,2025-06-02 15:59:29.115067
246,287,2025-06-02 15:59:29.245656
245,282,2025-06-02 15:59:29.378061
243,279,2025-06-02 15:59:29.515554
1112,789,2025-06-02 15:59:30.055593
1140,814,2025-06-02 15:59:30.360256
1145,820,2025-06-02 15:59:30.504637
1152,822,2025-06-02 15:59:30.631574
1515,205,2025-06-02 15:59:31.200813
1515,192,2025-06-02 15:59:31.342873
1510,182,2025-06-02 15:59:31.476212
1502,179,2025-06-02 15:59:31.617878
1495,178,2025-06-02 15:59:31.759635
1490,179,2025-06-02 15:59:31.893326
974,218,2025-06-02 15:59:32.296239
973,231,2025-06-02 15:59:32.440814
977,230,2025-06-02 15:59:32.562269
977,232,2025-06-02 15:59:32.695549
974,235,2025-06-02 15:59:32.839984
969,235,2025-06-02 15:59:32.975781
965,234,2025-06-02 15:59:33.118648
961,235,2025-06-02 15:59:33.258255
1156,952,2025-06-02 16:02:26.791030
1156,952,2025-06-02 16:02:27.140675
1274,266,2025-06-02 16:02:27.697404
1273,252,2025-06-02 16:02:27.835868
1272,245,2025-06-02 16:02:27.954848
1267,237,2025-06-02 16:02:28.090230
1261,231,2025-06-02 16:02:28.222999
1255,227,2025-06-02 16:02:28.373865
398,675,2025-06-02 16:02:29.375211
381,679,2025-06-02 16:02:29.520488
373,680,2025-06-02 16:02:29.653124
367,683,2025-06-02 16:02:29.788672
362,686,2025-06-02 16:02:29.936827
1255,731,2025-06-02 16:02:30.475926
1293,740,2025-06-02 16:02:30.752774
1303,744,2025-06-02 16:02:30.899487
1307,745,2025-06-02 16:02:31.019891
1317,737,2025-06-02 16:02:31.167826
1333,341,2025-06-02 16:02:31.576083
1330,309,2025-06-02 16:02:31.839248
1324,301,2025-06-02 16:02:31.984704
1320,296,2025-06-02 16:02:32.117692
1316,291,2025-06-02 16:02:32.251458
1313,289,2025-06-02 16:02:32.387462
1309,287,2025-06-02 16:02:32.533410
1306,286,2025-06-02 16:02:32.651678
1303,285,2025-06-02 16:02:32.788341
1300,283,2025-06-02 16:02:32.933261
1298,282,2025-06-02 16:02:33.077739
1296,281,2025-06-02 16:02:33.217892
1292,279,2025-06-02 16:02:33.366822
1289,277,2025-06-02 16:02:33.500337
1287,276,2025-06-02 16:02:33.633773
1285,274,2025-06-02 16:02:33.779037
524,799,2025-06-02 16:03:41.130939
1129,257,2025-06-02 16:03:41.871070
1141,226,2025-06-02 16:03:42.150737
1131,219,2025-06-02 16:03:42.295625
1124,217,2025-06-02 16:03:42.429452
1116,212,2025-06-02 16:03:42.571501
1109,212,2025-06-02 16:03:42.713100
1102,212,2025-06-02 16:03:42.849465
1365,836,2025-06-02 16:03:43.424669
1362,868,2025-06-02 16:03:43.726728
1357,871,2025-06-02 16:03:43.861922
1354,872,2025-06-02 16:03:43.995126
1351,874,2025-06-02 16:03:44.129116
1342,869,2025-06-02 16:03:44.272086
751,249,2025-06-02 16:03:44.821986
750,234,2025-06-02 16:03:44.961534
753,225,2025-06-02 16:03:45.095105
752,218,2025-06-02 16:03:45.240826
751,213,2025-06-02 16:03:45.364300
753,210,2025-06-02 16:03:45.509780
752,208,2025-06-02 16:03:45.627941
750,206,2025-06-02 16:03:45.775100
631,837,2025-06-02 16:03:46.184659
849,825,2025-06-02 16:03:46.891134
1214,316,2025-06-02 16:03:47.151936
1208,254,2025-06-02 16:03:47.426868
1200,239,2025-06-02 16:03:47.562304
1193,233,2025-06-02 16:03:47.692099
1188,228,2025-06-02 16:03:47.825781
1184,224,2025-06-02 16:03:47.958829
1179,222,2025-06-02 16:03:48.092506
1177,221,2025-06-02 16:03:48.226226
604,422,2025-06-02 16:03:48.959011
588,428,2025-06-02 16:03:49.107872
581,432,2025-06-02 16:03:49.240750
579,440,2025-06-02 16:03:49.376986
623,738,2025-06-02 16:03:49.665257
720,578,2025-06-02 16:03:50.087557
733,565,2025-06-02 16:03:50.208335
760,541,2025-06-02 16:03:50.477877
771,542,2025-06-02 16:03:50.610627
465,567,2025-06-02 16:03:51.042038
452,567,2025-06-02 16:03:51.178466
447,566,2025-06-02 16:03:51.321644
1251,1024,2025-06-02 16:03:51.906630
1246,1018,2025-06-02 16:03:52.054149
1089,950,2025-06-02 16:03:52.502930
1258,345,2025-06-02 16:03:53.706318
1247,334,2025-06-02 16:03:53.852801
1247,345,2025-06-02 16:03:54.018256
1782,1029,2025-06-02 16:03:54.540685
1797,1039,2025-06-02 16:03:54.685861
1804,1043,2025-06-02 16:03:54.804473
1806,1047,2025-06-02 16:03:54.937445
1808,1041,2025-06-02 16:03:55.083808
1804,1037,2025-06-02 16:03:55.235843
1349,857,2025-06-02 16:03:55.557819
665,394,2025-06-02 16:03:56.025358
643,366,2025-06-02 16:03:56.287056
636,360,2025-06-02 16:03:56.449808
633,355,2025-06-02 16:03:56.584771
635,352,2025-06-02 16:03:56.719172
1570,871,2025-06-02 16:03:57.393603
1577,887,2025-06-02 16:03:57.535238
1579,897,2025-06-02 16:03:57.668620
1582,906,2025-06-02 16:03:57.817639
1582,912,2025-06-02 16:03:57.965228
1584,915,2025-06-02 16:03:58.087126
1574,925,2025-06-02 16:03:58.234310
669,762,2025-06-02 16:30:41.245128
664,765,2025-06-02 16:30:41.618669
854,776,2025-06-02 16:30:41.886642
886,779,2025-06-02 16:30:42.169080
895,781,2025-06-02 16:30:42.311331
900,782,2025-06-02 16:30:42.445612
903,783,2025-06-02 16:30:42.578298
906,783,2025-06-02 16:30:42.723118
907,783,2025-06-02 16:30:42.862071
907,782,2025-06-02 16:30:42.995032
906,780,2025-06-02 16:30:43.128107
1376,140,2025-06-02 16:30:43.681849
1373,97,2025-06-02 16:30:43.961051
1374,90,2025-06-02 16:30:44.094569
613,199,2025-06-02 16:30:45.047499
376,233,2025-06-02 16:30:45.455419
223,265,2025-06-02 16:30:45.971722
54,353,2025-06-02 16:30:46.645350
40,364,2025-06-02 16:30:46.790494
35,372,2025-06-02 16:30:46.924005
28,377,2025-06-02 16:30:47.058685
26,383,2025-06-02 16:30:47.190235
24,389,2025-06-02 16:30:47.324531
20,393,2025-06-02 16:30:47.456699
18,659,2025-06-02 16:30:47.873765
12,1025,2025-06-02 16:30:48.278010
29,951,2025-06-02 16:30:48.690697
32,934,2025-06-02 16:30:48.823768
36,924,2025-06-02 16:30:48.956821
205,931,2025-06-02 16:30:49.365692
751,596,2025-06-02 16:30:49.607539
1054,307,2025-06-02 16:30:50.037254
1064,298,2025-06-02 16:30:50.172761
1068,291,2025-06-02 16:30:50.305994
1073,287,2025-06-02 16:30:50.437599
1077,283,2025-06-02 16:30:50.572636
1078,280,2025-06-02 16:30:50.705150
1319,919,2025-06-02 16:30:51.346906
1320,927,2025-06-02 16:30:51.488202
1328,932,2025-06-02 16:30:51.637863
1333,929,2025-06-02 16:30:51.775493
1334,925,2025-06-02 16:30:51.920588
1336,921,2025-06-02 16:30:52.061973
1336,917,2025-06-02 16:30:52.220478
1336,914,2025-06-02 16:30:52.355281
1335,910,2025-06-02 16:30:52.488506
183,955,2025-06-02 16:30:53.854187
904,311,2025-06-02 16:30:54.261827
912,296,2025-06-02 16:30:54.402004
911,286,2025-06-02 16:30:54.534410
906,283,2025-06-02 16:30:54.667894
901,280,2025-06-02 16:30:54.801181
896,280,2025-06-02 16:30:54.941070
890,281,2025-06-02 16:30:55.084164
1098,798,2025-06-02 16:30:55.608056
1094,852,2025-06-02 16:30:55.845265
1090,867,2025-06-02 16:30:55.974344
1090,880,2025-06-02 16:30:56.117171
1092,885,2025-06-02 16:30:56.249758
1093,890,2025-06-02 16:30:56.384036
1093,894,2025-06-02 16:30:56.519044
1093,896,2025-06-02 16:30:56.667242
695,887,2025-06-02 16:30:57.207841
684,887,2025-06-02 16:30:57.349134
395,914,2025-06-02 16:30:58.024399
377,908,2025-06-02 16:30:58.167212
364,906,2025-06-02 16:30:58.331014
764,387,2025-06-02 16:30:58.867033
735,329,2025-06-02 16:30:59.297527
725,324,2025-06-02 16:30:59.437115
716,318,2025-06-02 16:30:59.580547
709,316,2025-06-02 16:30:59.698597
705,311,2025-06-02 16:30:59.831223
900,364,2025-06-02 16:31:00.249721
1609,690,2025-06-02 16:31:00.926301
1626,699,2025-06-02 16:31:01.048654
1638,705,2025-06-02 16:31:01.197156
1642,709,2025-06-02 16:31:01.328492
1644,711,2025-06-02 16:31:01.447218
1645,713,2025-06-02 16:31:01.580515
352,860,2025-06-02 16:31:02.973053
208,502,2025-06-02 16:31:04.057302
197,454,2025-06-02 16:31:04.328614
1065,579,2025-06-02 16:31:05.686885
1095,598,2025-06-02 16:31:05.943899
1102,605,2025-06-02 16:31:06.076331
1106,613,2025-06-02 16:31:06.208553
1111,619,2025-06-02 16:31:06.343210
1140,647,2025-06-02 16:31:06.625234
1271,789,2025-06-02 16:31:06.892828
1276,797,2025-06-02 16:31:07.026004
1272,804,2025-06-02 16:31:07.157429
1430,102,2025-06-02 16:31:07.722357
1434,90,2025-06-02 16:31:07.859099
1433,84,2025-06-02 16:31:07.992062
1429,79,2025-06-02 16:31:08.131867
1427,74,2025-06-02 16:31:08.262482
1426,73,2025-06-02 16:31:08.392548
1424,71,2025-06-02 16:31:08.525733
1000,923,2025-06-02 16:31:08.917122
995,932,2025-06-02 16:31:09.045961
992,936,2025-06-02 16:31:09.190884
990,934,2025-06-02 16:31:09.324019
990,933,2025-06-02 16:31:09.487528
983,931,2025-06-02 16:31:09.630559
974,934,2025-06-02 16:31:09.774055
670,951,2025-06-02 16:31:10.305430
574,1004,2025-06-02 16:31:11.450135
